MetaTest/push-v2/EpisodeMeanMinGraspReward,policy/KL,Average/AverageDiscountedReturn,policy/KLBefore,push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/StdReturn,LinearFeatureBaseline/ExplainedVariance,push-v2/EpisodeMeanInPlaceReward,push-v2/NearObject,MetaTest/push-v2/MaxReward,Average/EpisodeMeanMaxGraspReward,MetaTest/push-v2/Iteration,Average/EpisodeMeanMinGraspReward,push-v2/EpisodeMeanGraspReward,Average/MaxReward,MetaTest/Average/Iteration,push-v2/TerminationRate,MetaTest/Average/EpisodeMeanMaxGraspReward,push-v2/NumEpisodes,MetaTest/Average/MaxReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/AverageReturn,MetaTest/push-v2/MinReturn,MetaTest/push-v2/GraspSuccessRate,push-v2/MaxReturn,push-v2/GraspSuccessRate,Average/MinReturn,push-v2/StdReturn,push-v2/SuccessRate,MetaTest/push-v2/MinReward,Average/MinReward,Average/GraspSuccessRate,MetaTest/Average/NearObject,MetaTest/Average/NumEpisodes,MetaTest/Average/TerminationRate,Average/Iteration,MetaTest/Average/MinReturn,Average/AverageReturn,TotalEnvSteps,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/TerminationRate,Average/SuccessRate,push-v2/Iteration,Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,push-v2/MinReturn,MetaTest/Average/MaxReturn,MetaTest/push-v2/EpisodeMeanInPlaceReward,MetaTest/Average/StdReturn,Average/TerminationRate,policy/dLoss,policy/Entropy,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,push-v2/MinReward,Average/StdReturn,push-v2/EpisodeMeanMaxGraspReward,push-v2/AverageReturn,MetaTest/push-v2/MaxReturn,policy/LossBefore,Average/NearObject,MetaTest/Average/EpisodeMeanGraspReward,Average/NumEpisodes,MetaTest/Average/MinReward,push-v2/MaxReward,MetaTest/push-v2/NumEpisodes,MetaTest/push-v2/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/AverageReturn,push-v2/AverageDiscountedReturn,Average/EpisodeMeanInPlaceReward,push-v2/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/Average/GraspSuccessRate,Average/MaxReturn,policy/LossAfter,push-v2/EpisodeMeanMinGraspReward,Average/EpisodeMeanGraspReward,Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/SuccessRate,MetaTest/push-v2/EpisodeMeanMaxGraspReward,MetaTest/push-v2/NearObject
0.00046237037637715224,0.0054723304,130.44482702545582,0.0,0.17243338434579317,234.86404324295992,0.60119116675003,0.163571278551199,0.03,22.19342093725135,0.08234937999015257,1,0.0014561806722617665,0.01097920643486595,12.181213168699834,1,0.0,0.037121054934147565,100,22.19342093725135,0.15695657067679863,254.06954135327769,2.529157525932507,0.0,1338.9028045793395,0.0,26.497634891919635,345.4360004656412,0.0,6.5377115831832694e-06,1.3498720452687419e-06,0.0,0.04,50,0.0,10,2.529157525932507,427.7000536913461,550000,0.1741707282005771,0.0,0.0,10,0.17243338434579317,0.1741707282005771,26.497634891919635,1044.4218670966823,0.1636152818678429,234.86404324295992,0.0,0.30120912,5.597867,0.15695657067679863,1.3498720452687419e-06,345.4360004656412,0.08234937999015257,427.7000536913461,1044.4218670966823,-0.0020654688,0.03,0.0041939553649122515,100,6.5377115831832694e-06,12.181213168699834,50,0.0041939553649122515,0.00046237037637715224,254.06954135327763,0.1636152818678429,254.06954135327769,130.44482702545582,0.163571278551199,0.1556269495201034,254.06954135327763,0.0,0.0,1338.9028045793395,-0.3032746,0.0014561806722617665,0.01097920643486595,0.1556269495201034,0.0,0.037121054934147565,0.04
,0.004798315,107.33945607593499,0.0,0.1780198630655576,,0.5433684219598889,0.16516396420597323,0.05,,0.08234425059949801,,0.0010766056866138884,0.01043646109843905,22.420600326281562,,0.0,,100,,,,,,1231.2227341040186,0.0,5.8378929591507225,312.15388707572407,0.01,,9.381692407972907e-10,0.0,,,,11,,371.5327810025368,600000,,,0.01,11,0.1780198630655576,,5.8378929591507225,,,,0.0,0.21703407,5.588898,,9.381692407972907e-10,312.15388707572407,0.08234425059949801,371.5327810025368,,-5.433594e-05,0.05,,100,,22.420600326281562,,,,,,,107.33945607593499,0.16516396420597323,0.1546225315054136,,,,1231.2227341040186,-0.2170884,0.0010766056866138884,0.01043646109843905,0.1546225315054136,,,
,0.007589943,106.13433429165954,0.0,0.19399045101538756,,0.5661348693214268,0.16539740705873807,0.05,,0.09863025989977826,,0.0010874038580403398,0.01253548080687677,11.31935676555437,,0.0,,100,,,,,,1193.709324148592,0.0,9.102133743694527,289.6565679070316,0.0,,1.4062457055639843e-06,0.0,,,,12,,370.98496352319273,650000,,,0.0,12,0.19399045101538756,,9.102133743694527,,,,0.0,0.1991936,5.556259,,1.4062457055639843e-06,289.6565679070316,0.09863025989977826,370.98496352319273,,-0.00035382813,0.05,,100,,11.31935676555437,,,,,,,106.13433429165954,0.16539740705873807,0.1473916086315464,,,,1193.709324148592,-0.19954742,0.0010874038580403398,0.01253548080687677,0.1473916086315464,,,
,0.008565688,100.65700212812446,0.0,0.2172694971878682,,0.6131857312600628,0.17241056552157397,0.07,,0.12148823334484553,,0.0009000810846195504,0.013536235409300603,21.924425576622856,,0.0,,100,,,,,,1029.714868659983,0.0,12.18271149314723,281.3245294786313,0.0,,5.844099760419488e-07,0.0,,,,13,,394.28317477489645,700000,,,0.0,13,0.2172694971878682,,12.18271149314723,,,,0.0,0.21300516,5.528046,,5.844099760419488e-07,281.3245294786313,0.12148823334484553,394.28317477489645,,8.421875e-05,0.07,,100,,21.924425576622856,,,,,,,100.65700212812446,0.17241056552157397,0.14634865881693435,,,,1029.714868659983,-0.21292093,0.0009000810846195504,0.013536235409300603,0.14634865881693435,,,
,0.0074395635,99.94193641328897,0.0,0.22321329791142752,,0.5809188966652006,0.18419422186060647,0.03,,0.108318964220877,,0.0009114394485922173,0.01334700120167804,22.384150076296436,,0.0,,100,,,,,,925.3189737570334,0.0,0.058342188950291564,269.8885890191941,0.01,,8.340614028176561e-10,0.0,,,,14,,338.6852015925258,750000,,,0.01,14,0.22321329791142752,,0.058342188950291564,,,,0.0,0.31403604,5.526147,,8.340614028176561e-10,269.8885890191941,0.108318964220877,338.6852015925258,,5.6640623e-05,0.03,,100,,22.384150076296436,,,,,,,99.94193641328897,0.18419422186060647,0.15061710063109232,,,,925.3189737570334,-0.3139794,0.0009114394485922173,0.01334700120167804,0.15061710063109232,,,
,0.007926653,89.79175552161601,0.0,0.22193021997199505,,0.5417988704181895,0.18422803470743193,0.13,,0.13157159210664734,,0.0010523894273014468,0.015601596022261785,22.408980315343374,,0.0,,100,,,,,,1340.5636963233424,0.0,1.3194953621095973,286.4299600594031,0.02,,1.0343677166542885e-08,0.0,,,,15,,327.4983155589817,800000,,,0.02,15,0.22193021997199505,,1.3194953621095973,,,,0.0,0.23287304,5.5272036,,1.0343677166542885e-08,286.4299600594031,0.13157159210664734,327.4983155589817,,-1.1796875e-05,0.13,,100,,22.408980315343374,,,,,,,89.79175552161601,0.18422803470743193,0.15320915081942224,,,,1340.5636963233424,-0.23288484,0.0010523894273014468,0.015601596022261785,0.15320915081942224,,,
,0.006519764,84.34615671154494,0.0,0.22155060680557592,,0.6127657214056893,0.18057109302849683,0.08,,0.14250914134115647,,0.0015278163301890935,0.019385443718146454,22.42885715133124,,0.0,,100,,,,,,1060.3579544737809,0.0,0.25864748293770123,280.74254474905973,0.02,,1.28671294040179e-10,0.0,,,,16,,328.478781495817,850000,,,0.02,16,0.22155060680557592,,0.25864748293770123,,,,0.0,0.16535892,5.5225244,,1.28671294040179e-10,280.74254474905973,0.14250914134115647,328.478781495817,,0.0010960938,0.08,,100,,22.42885715133124,,,,,,,84.34615671154494,0.18057109302849683,0.14514247165285332,,,,1060.3579544737809,-0.16426282,0.0015278163301890935,0.019385443718146454,0.14514247165285332,,,
,0.004889152,101.52048842794238,0.0,0.26785797463674127,,0.6035314683495333,0.19286581777709672,0.21,,0.20579180731704116,,0.0027049928499091854,0.03273109310127627,22.32551121256002,,0.0,,100,,,,,,986.0921950994502,0.0,1.0385327229686765,287.0286225266728,0.02,,3.8167613103717586e-07,0.0,,,,17,,405.3447540467309,900000,,,0.02,17,0.26785797463674127,,1.0385327229686765,,,,0.0,0.17560266,5.5132213,,3.8167613103717586e-07,287.0286225266728,0.20579180731704116,405.3447540467309,,0.005591406,0.21,,100,,22.32551121256002,,,,,,,101.52048842794238,0.19286581777709672,0.13848618283010328,,,,986.0921950994502,-0.17001125,0.0027049928499091854,0.03273109310127627,0.13848618283010328,,,
,0.007164162,71.33340741058738,0.0,0.20601851067631227,,0.6730586097776943,0.16721714699230922,0.12,,0.13655682068529504,,0.00116487254577521,0.018024423729886222,22.431845379825962,,0.0,,100,,,,,,1187.7001301064156,0.0,0.11847339874627803,287.5175353623136,0.02,,1.888468918570814e-08,0.0,,,,18,,268.9365452626435,950000,,,0.02,18,0.20601851067631227,,0.11847339874627803,,,,0.0,0.16580687,5.499665,,1.888468918570814e-08,287.5175353623136,0.13655682068529504,268.9365452626435,,0.0005069531,0.12,,100,,22.431845379825962,,,,,,,71.33340741058738,0.16721714699230922,0.13706607681542302,,,,1187.7001301064156,-0.16529992,0.00116487254577521,0.018024423729886222,0.13706607681542302,,,
,0.0055822297,102.67834021758517,0.0,0.20439074248470257,,0.6908914419269991,0.16811384459785347,0.17,,0.17010078385425018,,0.0022150398223330734,0.023184075770495555,22.27752607793684,,0.0,,100,,,,,,1329.4926259519457,0.0,0.9940244072005039,326.4846903986551,0.01,,4.958752884130556e-08,0.0,,,,19,,404.59181835583934,1000000,,,0.01,19,0.20439074248470257,,0.9940244072005039,,,,0.0,0.20095117,5.4830527,,4.958752884130556e-08,326.4846903986551,0.17010078385425018,404.59181835583934,,-0.00043632812,0.17,,100,,22.27752607793684,,,,,,,102.67834021758517,0.16811384459785347,0.13787776220160328,,,,1329.4926259519457,-0.2013875,0.0022150398223330734,0.023184075770495555,0.13787776220160328,,,
0.00043268945048379923,0.006160929,92.48261238170272,0.0,0.27090691202457445,150.7352439433894,0.647680623666361,0.20619663300021407,0.09,21.36579119971313,0.22338090924125353,2,0.0022875112984293276,0.03254132356927125,22.428079245508734,2,0.0,0.1256716291483073,100,21.36579119971313,0.1390138695024419,143.32171659271532,0.038007104693113136,0.0,1579.5780083656587,0.0,0.465238190825555,338.15052565863135,0.03,6.050196618830702e-06,7.065358969825065e-08,0.0,0.12,50,0.0,20,0.038007104693113136,410.4451341288139,1050000,0.2281556716808835,0.0,0.03,20,0.27090691202457445,0.2281556716808835,0.465238190825555,526.4429522360864,0.1841965690038673,150.7352439433894,0.0,0.17154226,5.4697943,0.1390138695024419,7.065358969825065e-08,338.15052565863135,0.22338090924125353,410.4451341288139,526.4429522360864,-0.00045921875,0.09,0.015716102668196296,100,6.050196618830702e-06,22.428079245508734,50,0.015716102668196296,0.00043268945048379923,143.32171659271532,0.1841965690038673,143.32171659271532,92.48261238170272,0.20619663300021407,0.14624256723440207,143.32171659271532,0.0,0.0,1579.5780083656587,-0.17200148,0.0022875112984293276,0.03254132356927125,0.14624256723440207,0.0,0.1256716291483073,0.12
,0.00678659,88.89141223146903,0.0,0.2688139150632761,,0.6170717443268359,0.19461674705881882,0.18,,0.2242369553289686,,0.0018092650909759997,0.032846363766943276,22.325966801075335,,0.0,,100,,,,,,1348.2014352384845,0.0,0.2766980593088491,325.3081239099609,0.05,,1.4803573942658704e-11,0.0,,,,21,,379.4144215635237,1100000,,,0.05,21,0.2688139150632761,,0.2766980593088491,,,,0.0,0.17247687,5.4624243,,1.4803573942658704e-11,325.3081239099609,0.2242369553289686,379.4144215635237,,0.0004059375,0.18,,100,,22.325966801075335,,,,,,,88.89141223146903,0.19461674705881882,0.13312774634234772,,,,1348.2014352384845,-0.17207094,0.0018092650909759997,0.032846363766943276,0.13312774634234772,,,
,0.0064020604,61.234793060892954,0.0,0.30317728928539994,,0.5652188791659376,0.21453603690311826,0.14,,0.23808061379819395,,0.0012614271282858627,0.037127078492678926,22.42064224931096,,0.0,,100,,,,,,1441.815221445363,0.02,0.3554045140255394,314.745299722767,0.04,,1.3365613127626403e-11,0.02,,,,22,,293.54827877938425,1150000,,,0.04,22,0.30317728928539994,,0.3554045140255394,,,,0.0,0.18738313,5.4443793,,1.3365613127626403e-11,314.745299722767,0.23808061379819395,293.54827877938425,,-0.000102578124,0.14,,100,,22.42064224931096,,,,,,,61.234793060892954,0.21453603690311826,0.13940749198433613,,,,1441.815221445363,-0.18748571,0.0012614271282858627,0.037127078492678926,0.13940749198433613,,,
,0.007849404,56.33119813238306,0.0,0.32064378298302565,,0.6275109261485201,0.21401479175197988,0.18,,0.22362904171925732,,0.0024355142086028873,0.03478268575575333,22.424143994669702,,0.0,,100,,,,,,1225.755795910415,0.01,0.33946499493229826,341.9051066230095,0.06,,1.7187893553212174e-08,0.01,,,,23,,296.97372368901256,1200000,,,0.06,23,0.32064378298302565,,0.33946499493229826,,,,0.0,0.11955125,5.42176,,1.7187893553212174e-08,341.9051066230095,0.22362904171925732,296.97372368901256,,0.00016453124,0.18,,100,,22.424143994669702,,,,,,,56.33119813238306,0.21401479175197988,0.13952007641267464,,,,1225.755795910415,-0.11938672,0.0024355142086028873,0.03478268575575333,0.13952007641267464,,,
,0.007946443,84.78088089703223,0.0,0.2616725479651362,,0.6160520775446034,0.18526363522968636,0.25,,0.24422674336343003,,0.0018214279057951915,0.03897893839051231,21.827619621559833,,0.0,,100,,,,,,1270.376635653074,0.04,5.841616224296965,298.3382746092232,0.0,,3.242634798458362e-08,0.04,,,,24,,392.29500974687033,1250000,,,0.0,24,0.2616725479651362,,5.841616224296965,,,,0.0,0.086005,5.4089713,,3.242634798458362e-08,298.3382746092232,0.24422674336343003,392.29500974687033,,0.0001878125,0.25,,100,,21.827619621559833,,,,,,,84.78088089703223,0.18526363522968636,0.1275452070116866,,,,1270.376635653074,-0.08581719,0.0018214279057951915,0.03897893839051231,0.1275452070116866,,,
,0.00628954,69.71155778045858,0.0,0.27694126340375935,,0.6107199529978388,0.18409198649303582,0.31,,0.24257996318280256,,0.0021547233722387328,0.040685876764083945,22.034316296221313,,0.0,,100,,,,,,1359.6901128968489,0.01,4.031271043661781,314.1681485389088,0.0,,2.411832967263152e-10,0.01,,,,25,,314.3160532493337,1300000,,,0.0,25,0.27694126340375935,,4.031271043661781,,,,0.0,0.12216812,5.4000955,,2.411832967263152e-10,314.1681485389088,0.24257996318280256,314.3160532493337,,-0.000226875,0.31,,100,,22.034316296221313,,,,,,,69.71155778045858,0.18409198649303582,0.12124984058892119,,,,1359.6901128968489,-0.122395,0.0021547233722387328,0.040685876764083945,0.12124984058892119,,,
,0.0057703606,62.92575926067187,0.0,0.3298356658606618,,0.5327336959346177,0.1947271344016544,0.37,,0.3368245867245869,,0.0021630615684614246,0.058099823566904824,22.42324380995621,,0.0,,100,,,,,,999.8565249267381,0.02,1.4092572685648979,257.2645946998143,0.03,,7.069554636590555e-11,0.02,,,,26,,277.45980554819164,1350000,,,0.03,26,0.3298356658606618,,1.4092572685648979,,,,0.0,0.15379211,5.384913,,7.069554636590555e-11,257.2645946998143,0.3368245867245869,277.45980554819164,,-0.00086960936,0.37,,100,,22.42324380995621,,,,,,,62.92575926067187,0.1947271344016544,0.11403037002341206,,,,999.8565249267381,-0.15466172,0.0021630615684614246,0.058099823566904824,0.11403037002341206,,,
,0.005591173,62.338144504803324,0.0,0.32754799180259175,,0.5707074493036504,0.21672394394071315,0.22,,0.2717563618567361,,0.00163478540380818,0.03986182599841828,22.42880409244575,,0.0,,100,,,,,,1213.5760764582683,0.03,1.5738282746222052,269.7080661558775,0.05,,1.2760788099210899e-08,0.03,,,,27,,268.2692496095833,1400000,,,0.05,27,0.32754799180259175,,1.5738282746222052,,,,0.0,0.14102298,5.3615923,,1.2760788099210899e-08,269.7080661558775,0.2717563618567361,268.2692496095833,,0.00098,0.22,,100,,22.42880409244575,,,,,,,62.338144504803324,0.21672394394071315,0.12764934528636515,,,,1213.5760764582683,-0.14004298,0.00163478540380818,0.03986182599841828,0.12764934528636515,,,
,0.0053862855,67.17816133246271,0.0,0.3057430240772363,,0.6008558184681521,0.2158559239214014,0.27,,0.26556179210376774,,0.0029627780035606966,0.04677049139541303,22.284810339877367,,0.0,,100,,,,,,1261.7133719217027,0.01,1.4158134327886904,325.14208110733796,0.06,,7.2685915115514566e-09,0.01,,,,28,,290.42477376485067,1450000,,,0.06,28,0.3057430240772363,,1.4158134327886904,,,,0.0,0.16351418,5.3400583,,7.2685915115514566e-09,325.14208110733796,0.26556179210376774,290.42477376485067,,0.001134336,0.27,,100,,22.284810339877367,,,,,,,67.17816133246271,0.2158559239214014,0.12988292874970647,,,,1261.7133719217027,-0.16237985,0.0029627780035606966,0.04677049139541303,0.12988292874970647,,,
